date,under_18,18_29,30_49,50_59,60_69,70_79,80_plus
2020-12-26,182.0,56.0,182.0,158.0,211.0,1008.0,884.0
2020-12-27,141.0,46.0,141.0,121.0,147.0,680.0,552.0
2020-12-28,148.0,54.0,148.0,138.0,190.0,772.0,636.0
2020-12-29,260.0,96.0,260.0,213.0,299.0,904.0,1116.0
2020-12-30,146.0,46.0,146.0,128.0,177.0,808.0,636.0
2020-12-31,73.0,37.0,73.0,49.0,89.0,284.0,272.0
2021-01-01,297.0,97.0,297.0,247.0,312.0,1160.0,916.0
2021-01-02,95.0,28.0,95.0,80.0,96.0,416.0,328.0
2021-01-03,182.0,58.0,182.0,194.0,194.0,816.0,776.0
2021-01-04,334.0,108.0,334.0,282.0,324.0,1100.0,1036.0
2021-01-05,283.0,101.0,283.0,249.0,275.0,1048.0,820.0
2021-01-06,158.0,60.0,158.0,163.0,172.0,700.0,660.0
2021-01-07,220.0,67.0,220.0,212.0,311.0,1008.0,772.0
2021-01-08,336.0,120.0,336.0,303.0,415.0,1652.0,1308.0
2021-01-09,89.0,42.0,89.0,73.0,100.0,312.0,340.0
2021-01-10,310.0,80.0,310.0,254.0,345.0,1284.0,984.0
2021-01-11,294.0,103.0,294.0,256.0,316.0,1284.0,1068.0
2021-01-12,234.0,71.0,234.0,240.0,261.0,1092.0,748.0
2021-01-13,208.0,71.0,208.0,194.0,249.0,1112.0,764.0
2021-01-14,219.0,85.0,219.0,195.0,259.0,1036.0,800.0
2021-01-15,152.0,49.0,152.0,137.0,187.0,724.0,616.0
2021-01-16,229.0,89.0,229.0,213.0,308.0,1192.0,872.0
2021-01-17,273.0,110.0,273.0,236.0,364.0,1328.0,1048.0
2021-01-18,214.0,74.0,214.0,161.0,240.0,1044.0,740.0
2021-01-19,235.0,112.0,235.0,194.0,265.0,1184.0,764.0
2021-01-20,321.0,111.0,321.0,269.0,336.0,1164.0,992.0
2021-01-21,336.0,78.0,336.0,246.0,308.0,1100.0,912.0
2021-01-22,195.0,65.0,195.0,161.0,232.0,832.0,660.0
2021-01-23,217.0,83.0,217.0,155.0,189.0,780.0,620.0
2021-01-24,215.0,81.0,215.0,183.0,250.0,920.0,716.0
2021-01-25,162.0,75.0,162.0,179.0,225.0,976.0,956.0
2021-01-26,192.0,76.0,192.0,151.0,217.0,920.0,664.0
2021-01-27,123.0,37.0,123.0,112.0,146.0,604.0,444.0
2021-01-28,218.0,92.0,218.0,189.0,250.0,968.0,756.0
2021-01-29,297.0,90.0,297.0,232.0,350.0,1920.0,1188.0
2021-01-30,210.0,74.0,210.0,243.0,286.0,1024.0,968.0
2021-01-31,259.0,98.0,259.0,246.0,306.0,1116.0,984.0
2021-02-01,164.0,62.0,164.0,196.0,171.0,676.0,484.0
2021-02-02,84.0,47.0,84.0,54.0,77.0,380.0,304.0
2021-02-03,270.0,75.0,270.0,261.0,347.0,1364.0,1060.0
2021-02-04,120.0,37.0,120.0,130.0,138.0,880.0,528.0
2021-02-05,285.0,135.0,285.0,216.0,303.0,1164.0,856.0
2021-02-06,185.0,60.0,185.0,177.0,260.0,800.0,576.0
2021-02-07,223.0,92.0,223.0,242.0,284.0,1152.0,1044.0
2021-02-08,147.0,45.0,147.0,168.0,217.0,780.0,812.0
2021-02-09,112.0,50.0,112.0,126.0,192.0,640.0,480.0
2021-02-10,311.0,116.0,311.0,234.0,347.0,1288.0,1072.0
2021-02-11,148.0,43.0,148.0,151.0,217.0,896.0,776.0
2021-02-12,471.0,167.0,471.0,386.0,546.0,1932.0,1556.0
2021-02-13,287.0,85.0,287.0,271.0,357.0,1264.0,1188.0
2021-02-14,295.0,104.0,295.0,229.0,289.0,1236.0,876.0
2021-02-15,369.0,141.0,369.0,314.0,353.0,1348.0,1216.0
2021-02-16,194.0,69.0,194.0,165.0,204.0,848.0,1080.0
2021-02-17,302.0,90.0,302.0,256.0,402.0,1352.0,1228.0
2021-02-18,172.0,58.0,172.0,156.0,223.0,976.0,628.0
2021-02-19,203.0,81.0,203.0,209.0,281.0,988.0,852.0
2021-02-20,168.0,59.0,168.0,145.0,249.0,828.0,680.0
2021-02-21,110.0,42.0,110.0,99.0,129.0,516.0,448.0
2021-02-22,149.0,58.0,149.0,140.0,183.0,804.0,628.0
2021-02-23,258.0,68.0,258.0,164.0,214.0,1068.0,820.0
2021-02-24,166.0,56.0,166.0,149.0,201.0,828.0,728.0
2021-02-25,315.0,105.0,315.0,319.0,340.0,1476.0,1108.0
2021-02-26,234.0,93.0,234.0,212.0,317.0,1096.0,996.0
2021-02-27,155.0,37.0,155.0,137.0,183.0,796.0,704.0
2021-02-28,302.0,103.0,302.0,272.0,321.0,1108.0,996.0
2021-03-01,170.0,46.0,170.0,142.0,197.0,768.0,772.0
2021-03-02,79.0,29.0,79.0,94.0,123.0,600.0,556.0
2021-03-03,176.0,75.0,176.0,177.0,235.0,1076.0,1064.0
2021-03-04,236.0,79.0,236.0,215.0,264.0,1064.0,1020.0
2021-03-05,288.0,82.0,288.0,249.0,354.0,1284.0,1104.0
2021-03-06,197.0,61.0,197.0,166.0,244.0,820.0,724.0
2021-03-07,225.0,73.0,225.0,195.0,264.0,920.0,952.0
2021-03-08,321.0,129.0,321.0,338.0,400.0,1612.0,1552.0
2021-03-09,293.0,91.0,293.0,221.0,307.0,1404.0,808.0
2021-03-10,317.0,119.0,317.0,264.0,321.0,1156.0,872.0
2021-03-11,185.0,72.0,185.0,157.0,177.0,640.0,536.0
2021-03-12,276.0,94.0,276.0,263.0,378.0,1456.0,1128.0
2021-03-13,357.0,108.0,357.0,374.0,404.0,1724.0,1560.0
2021-03-14,208.0,78.0,208.0,185.0,222.0,1136.0,864.0
2021-03-15,111.0,47.0,111.0,124.0,166.0,708.0,536.0
2021-03-16,165.0,50.0,165.0,128.0,141.0,636.0,704.0
2021-03-17,173.0,52.0,173.0,167.0,216.0,728.0,564.0
2021-03-18,186.0,73.0,186.0,175.0,263.0,960.0,952.0
2021-03-19,286.0,88.0,286.0,268.0,302.0,1072.0,900.0
2021-03-20,239.0,99.0,239.0,280.0,334.0,1248.0,1028.0
2021-03-21,200.0,63.0,200.0,155.0,213.0,808.0,792.0
2021-03-22,249.0,90.0,249.0,240.0,287.0,1684.0,1032.0
2021-03-23,162.0,42.0,162.0,128.0,184.0,732.0,508.0
2021-03-24,376.0,109.0,376.0,284.0,342.0,1456.0,1256.0
2021-03-25,196.0,66.0,196.0,207.0,244.0,1192.0,968.0
2021-03-26,147.0,45.0,147.0,147.0,204.0,868.0,628.0
2021-03-27,558.0,193.0,558.0,482.0,599.0,2152.0,1700.0
2021-03-28,127.0,40.0,127.0,122.0,126.0,588.0,640.0
2021-03-29,141.0,73.0,141.0,114.0,162.0,740.0,504.0
2021-03-30,172.0,73.0,172.0,177.0,240.0,936.0,896.0
2021-03-31,128.0,46.0,128.0,112.0,141.0,548.0,528.0
2021-04-01,151.0,53.0,151.0,140.0,204.0,724.0,568.0
2021-04-02,85.0,25.0,85.0,72.0,124.0,404.0,372.0
2021-04-03,118.0,36.0,118.0,107.0,139.0,616.0,364.0
2021-04-04,107.0,42.0,107.0,105.0,140.0,648.0,812.0
2021-04-05,194.0,66.0,194.0,185.0,207.0,1024.0,760.0
2021-04-06,244.0,101.0,244.0,194.0,274.0,1108.0,1068.0
2021-04-07,282.0,101.0,282.0,265.0,382.0,1172.0,1080.0
2021-04-08,256.0,81.0,256.0,213.0,257.0,968.0,732.0
2021-04-09,284.0,97.0,284.0,291.0,377.0,1480.0,1220.0
2021-04-10,129.0,48.0,129.0,119.0,142.0,588.0,520.0
2021-04-11,448.0,147.0,448.0,383.0,467.0,1656.0,1480.0
2021-04-12,509.0,183.0,509.0,457.0,608.0,2460.0,1800.0
2021-04-13,137.0,56.0,137.0,104.0,151.0,588.0,456.0
2021-04-14,69.0,34.0,69.0,82.0,100.0,464.0,424.0
2021-04-15,41.0,17.0,41.0,51.0,54.0,252.0,180.0
2021-04-16,177.0,77.0,177.0,183.0,223.0,868.0,684.0
2021-04-17,135.0,47.0,135.0,107.0,130.0,532.0,448.0
2021-04-18,97.0,25.0,97.0,89.0,123.0,696.0,516.0
2021-04-19,244.0,100.0,244.0,227.0,314.0,1140.0,1072.0
2021-04-20,157.0,63.0,157.0,152.0,207.0,768.0,636.0
2021-04-21,122.0,39.0,122.0,111.0,143.0,552.0,472.0
2021-04-22,203.0,67.0,203.0,209.0,272.0,992.0,776.0
2021-04-23,798.0,286.0,745.0,637.0,783.0,3072.0,2788.0
2021-04-24,1599.0,591.0,1540.0,1160.0,1577.0,6180.0,5240.0
2021-04-25,1557.0,523.0,1431.0,1248.0,1669.0,6660.0,6264.0
2021-04-26,2498.0,780.0,2384.0,1943.0,2466.0,9388.0,8116.0
2021-04-27,1349.0,465.0,1247.0,1093.0,1482.0,5396.0,4704.0
2021-04-28,1695.0,549.0,1607.0,1326.0,1702.0,6848.0,6120.0
2021-04-29,1439.0,433.0,1419.0,1132.0,1322.0,4972.0,3780.0
2021-04-30,1236.0,399.0,1205.0,933.0,1190.0,4060.0,3732.0
2021-05-01,1135.0,378.0,1100.0,993.0,1177.0,4100.0,3548.0
2021-05-02,1498.0,504.0,1441.0,1184.0,1423.0,5548.0,4436.0
2021-05-03,1828.0,745.0,1746.0,1385.0,1867.0,7200.0,6116.0
2021-05-04,1151.0,345.0,1099.0,964.0,1216.0,4660.0,3472.0
2021-05-05,2026.0,760.0,1973.0,1676.0,1960.0,7888.0,6400.0
2021-05-06,1254.0,477.0,1205.0,945.0,1330.0,5012.0,4136.0
2021-05-07,1934.0,688.0,1883.0,1625.0,2104.0,8104.0,7012.0
2021-05-08,1594.0,623.0,1485.0,1192.0,1620.0,6288.0,5628.0
2021-05-09,1351.0,420.0,1311.0,1116.0,1430.0,5228.0,4236.0
2021-05-10,1898.0,689.0,1837.0,1688.0,2033.0,7760.0,6576.0
2021-05-11,1432.0,488.0,1406.0,1187.0,1529.0,5388.0,4480.0
2021-05-12,1838.0,708.0,1671.0,1291.0,1722.0,6488.0,5588.0
2021-05-13,1118.0,361.0,1069.0,909.0,1230.0,4520.0,3768.0
2021-05-14,1448.0,467.0,1414.0,1231.0,1452.0,5576.0,4704.0
2021-05-15,1855.0,616.0,1717.0,1416.0,1970.0,7640.0,6900.0
2021-05-16,2422.0,919.0,2294.0,1825.0,2209.0,8072.0,7364.0
2021-05-17,2384.0,843.0,2234.0,1754.0,2148.0,8700.0,7616.0
2021-05-18,1328.0,527.0,1290.0,1051.0,1431.0,5352.0,4796.0
2021-05-19,2326.0,742.0,2167.0,1791.0,2243.0,8220.0,6900.0
2021-05-20,1667.0,693.0,1609.0,1307.0,1812.0,6880.0,5956.0
2021-05-21,1921.0,723.0,1833.0,1608.0,1978.0,7336.0,5712.0
2021-05-22,1648.0,536.0,1554.0,1237.0,1642.0,6428.0,4876.0
2021-05-23,1571.0,550.0,1516.0,1282.0,1520.0,5580.0,4652.0
2021-05-24,1547.0,525.0,1490.0,1148.0,1452.0,5036.0,4024.0
2021-05-25,1431.0,478.0,1298.0,1130.0,1562.0,5736.0,5068.0
2021-05-26,1659.0,705.0,1610.0,1346.0,1815.0,6948.0,6256.0
2021-05-27,1755.0,677.0,1710.0,1373.0,1775.0,6824.0,5528.0
2021-05-28,2185.0,692.0,2086.0,1679.0,2056.0,6956.0,5980.0
2021-05-29,1730.0,615.0,1707.0,1462.0,1738.0,6776.0,5936.0
2021-05-30,1916.0,784.0,1877.0,1590.0,1897.0,7748.0,6364.0
2021-05-31,1463.0,612.0,1402.0,1308.0,1604.0,6352.0,5356.0
2021-06-01,1509.0,593.0,1476.0,1224.0,1616.0,5964.0,5168.0
2021-06-02,2368.0,821.0,2305.0,1977.0,2509.0,9912.0,8464.0
2021-06-03,1512.0,496.0,1465.0,1333.0,1626.0,5736.0,4652.0
2021-06-04,2025.0,656.0,1955.0,1609.0,1922.0,7588.0,6520.0
2021-06-05,2304.0,866.0,2098.0,1651.0,2227.0,8328.0,7632.0
2021-06-06,2659.0,937.0,2527.0,2009.0,2631.0,10256.0,8892.0
2021-06-07,929.0,295.0,837.0,703.0,927.0,3860.0,3444.0
2021-06-08,1459.0,562.0,1399.0,1194.0,1669.0,6520.0,5404.0
2021-06-09,1694.0,562.0,1630.0,1270.0,1642.0,6188.0,5248.0
2021-06-10,1243.0,420.0,1180.0,1023.0,1282.0,5016.0,3844.0
2021-06-11,1791.0,589.0,1758.0,1482.0,1799.0,6424.0,4820.0
2021-06-12,1033.0,373.0,992.0,881.0,1132.0,4576.0,3592.0
2021-06-13,1587.0,579.0,1514.0,1255.0,1503.0,5644.0,4788.0
2021-06-14,1534.0,566.0,1502.0,1196.0,1547.0,5692.0,4908.0
2021-06-15,1120.0,369.0,1056.0,1012.0,1320.0,5420.0,4344.0
2021-06-16,1276.0,482.0,1245.0,997.0,1389.0,5496.0,4500.0
2021-06-17,1598.0,606.0,1518.0,1202.0,1654.0,6476.0,5440.0
2021-06-18,1266.0,466.0,1232.0,1106.0,1417.0,5316.0,4628.0
2021-06-19,1082.0,368.0,1026.0,882.0,1166.0,4484.0,3516.0
2021-06-20,1681.0,579.0,1642.0,1376.0,1851.0,6328.0,5260.0
2021-06-21,1175.0,378.0,1138.0,893.0,1217.0,4516.0,3796.0
2021-06-22,1123.0,378.0,1090.0,792.0,1029.0,3976.0,3340.0
2021-06-23,937.0,308.0,916.0,778.0,1100.0,4092.0,3084.0
2021-06-24,2217.0,775.0,2094.0,1457.0,1981.0,7444.0,6748.0
2021-06-25,1281.0,454.0,1214.0,958.0,1347.0,5244.0,4504.0
2021-06-26,1239.0,446.0,1165.0,976.0,1276.0,4664.0,3792.0
2021-06-27,1119.0,450.0,1108.0,981.0,1204.0,4724.0,3616.0
2021-06-28,1235.0,535.0,1204.0,1011.0,1366.0,5264.0,4980.0
2021-06-29,2054.0,789.0,1845.0,1509.0,1976.0,8024.0,6832.0
2021-06-30,1380.0,495.0,1317.0,1064.0,1393.0,5648.0,4568.0
2021-07-01,2055.0,755.0,1887.0,1572.0,2092.0,8580.0,7500.0
2021-07-02,1297.0,523.0,1232.0,1048.0,1452.0,5164.0,4132.0
2021-07-03,1028.0,343.0,992.0,848.0,1134.0,4264.0,3644.0
2021-07-04,1993.0,824.0,1825.0,1539.0,2048.0,8608.0,7556.0
2021-07-05,1489.0,575.0,1389.0,1121.0,1474.0,5456.0,4612.0
2021-07-06,726.0,241.0,688.0,582.0,814.0,3084.0,2624.0
2021-07-07,1332.0,464.0,1241.0,1068.0,1405.0,5544.0,4364.0
2021-07-08,1749.0,558.0,1667.0,1290.0,1564.0,6244.0,4692.0
2021-07-09,1461.0,538.0,1406.0,1241.0,1647.0,6504.0,5556.0
2021-07-10,1863.0,637.0,1638.0,1486.0,2014.0,8376.0,7244.0
2021-07-11,1614.0,656.0,1576.0,1325.0,1751.0,6860.0,5764.0
2021-07-12,1361.0,373.0,1314.0,1108.0,1399.0,4800.0,3852.0
2021-07-13,1665.0,700.0,1516.0,1285.0,1723.0,6428.0,5880.0
2021-07-14,1379.0,467.0,1345.0,1090.0,1502.0,5256.0,4456.0
2021-07-15,2026.0,717.0,1899.0,1640.0,2221.0,8500.0,7468.0
2021-07-16,2017.0,658.0,1940.0,1566.0,1996.0,7208.0,7060.0
2021-07-17,1501.0,603.0,1391.0,1196.0,1594.0,5988.0,5200.0
2021-07-18,1821.0,741.0,1758.0,1356.0,1841.0,7180.0,6680.0
2021-07-19,1589.0,599.0,1519.0,1378.0,1827.0,6856.0,5728.0
2021-07-20,1607.0,586.0,1496.0,1308.0,1747.0,6360.0,5372.0
2021-07-21,2766.0,973.0,2728.0,1996.0,2464.0,9068.0,7480.0
2021-07-22,1229.0,375.0,1144.0,1004.0,1300.0,4788.0,4260.0
2021-07-23,1548.0,552.0,1466.0,1248.0,1705.0,6444.0,5640.0
2021-07-24,1461.0,487.0,1394.0,1194.0,1542.0,5660.0,4316.0
2021-07-25,1207.0,401.0,1162.0,992.0,1408.0,5040.0,4520.0
2021-07-26,1077.0,382.0,1030.0,984.0,1250.0,4832.0,4244.0
2021-07-27,1229.0,472.0,1140.0,1063.0,1347.0,5124.0,4112.0
2021-07-28,1060.0,361.0,1035.0,825.0,1077.0,4144.0,3492.0
2021-07-29,1140.0,389.0,1030.0,889.0,1247.0,4980.0,4016.0
2021-07-30,1935.0,703.0,1834.0,1693.0,2275.0,8132.0,6972.0
2021-07-31,1441.0,423.0,1272.0,1044.0,1343.0,5440.0,4088.0
2021-08-01,1692.0,676.0,1608.0,1436.0,1958.0,7316.0,6500.0
2021-08-02,1491.0,522.0,1425.0,1181.0,1678.0,6012.0,5476.0
2021-08-03,1562.0,497.0,1434.0,1254.0,1541.0,6352.0,5676.0
2021-08-04,2038.0,813.0,1988.0,1606.0,1936.0,6704.0,6232.0
2021-08-05,1635.0,468.0,1552.0,1332.0,1680.0,5828.0,4492.0
2021-08-06,1313.0,470.0,1274.0,1025.0,1388.0,5260.0,4252.0
2021-08-07,1001.0,325.0,981.0,787.0,960.0,3484.0,3196.0
2021-08-08,1283.0,406.0,1242.0,1146.0,1491.0,5440.0,4404.0
2021-08-09,1833.0,704.0,1754.0,1473.0,1894.0,7324.0,5652.0
2021-08-10,1547.0,612.0,1467.0,1211.0,1577.0,6052.0,5580.0
2021-08-11,1651.0,570.0,1607.0,1348.0,1744.0,6656.0,5876.0
2021-08-12,1351.0,503.0,1279.0,1074.0,1460.0,5904.0,5024.0
2021-08-13,1612.0,542.0,1461.0,1211.0,1676.0,6656.0,5104.0
2021-08-14,1793.0,735.0,1699.0,1415.0,1927.0,7400.0,6424.0
2021-08-15,1405.0,469.0,1292.0,1100.0,1430.0,5576.0,4964.0
2021-08-16,1104.0,378.0,1061.0,915.0,1162.0,4540.0,3672.0
2021-08-17,2052.0,669.0,1905.0,1467.0,1980.0,7852.0,6448.0
2021-08-18,1258.0,482.0,1225.0,1035.0,1404.0,5212.0,4340.0
2021-08-19,1816.0,714.0,1700.0,1497.0,1928.0,7540.0,6824.0
2021-08-20,778.0,301.0,738.0,630.0,877.0,3304.0,2536.0
2021-08-21,1723.0,677.0,1575.0,1232.0,1778.0,7024.0,7308.0
2021-08-22,1147.0,428.0,1126.0,936.0,1250.0,4348.0,3676.0
2021-08-23,1970.0,684.0,1814.0,1450.0,2004.0,7404.0,6404.0
2021-08-24,1784.0,750.0,1711.0,1504.0,1947.0,7708.0,6464.0
2021-08-25,1913.0,577.0,1839.0,1446.0,1804.0,6128.0,4668.0
2021-08-26,1349.0,574.0,1304.0,1018.0,1243.0,4728.0,3924.0
2021-08-27,977.0,276.0,935.0,846.0,1149.0,4000.0,3324.0
2021-08-28,1250.0,427.0,1197.0,921.0,1350.0,5068.0,4008.0
2021-08-29,1652.0,525.0,1527.0,1282.0,1725.0,6328.0,5184.0
2021-08-30,1762.0,653.0,1668.0,1329.0,1780.0,6904.0,5760.0
2021-08-31,1073.0,345.0,1003.0,818.0,1109.0,4092.0,3544.0
2021-09-01,2033.0,652.0,1968.0,1521.0,1822.0,6932.0,5684.0
2021-09-02,1381.0,591.0,1309.0,1113.0,1527.0,5836.0,4896.0
2021-09-03,1129.0,412.0,1071.0,921.0,1150.0,4304.0,3356.0
2021-09-04,1660.0,591.0,1580.0,1335.0,1713.0,6440.0,5504.0
2021-09-05,1710.0,557.0,1632.0,1239.0,1617.0,6992.0,6624.0
2021-09-06,2029.0,814.0,1984.0,1656.0,2189.0,8056.0,7144.0
2021-09-07,1691.0,614.0,1635.0,1347.0,1588.0,6024.0,4576.0
2021-09-08,1358.0,505.0,1275.0,1103.0,1430.0,5488.0,4448.0
2021-09-09,936.0,309.0,911.0,770.0,1007.0,3756.0,2716.0
2021-09-10,1190.0,439.0,1151.0,1008.0,1229.0,4728.0,3780.0
2021-09-11,1756.0,662.0,1707.0,1476.0,1931.0,7384.0,7252.0
2021-09-12,1702.0,644.0,1651.0,1276.0,1728.0,6456.0,5556.0
2021-09-13,1253.0,372.0,1139.0,956.0,1215.0,5108.0,4356.0
2021-09-14,1803.0,625.0,1745.0,1486.0,1811.0,6556.0,5108.0
2021-09-15,1657.0,558.0,1535.0,1300.0,1712.0,6488.0,5528.0
2021-09-16,1779.0,695.0,1650.0,1368.0,1904.0,7088.0,6172.0
2021-09-17,1866.0,641.0,1811.0,1512.0,2036.0,7720.0,6700.0
2021-09-18,1468.0,564.0,1300.0,1160.0,1653.0,6184.0,5228.0
2021-09-19,1980.0,869.0,1902.0,1516.0,2069.0,8236.0,7244.0
2021-09-20,1420.0,510.0,1339.0,1069.0,1448.0,5328.0,4540.0
2021-09-21,1054.0,361.0,1000.0,907.0,1062.0,4332.0,3616.0
2021-09-22,1023.0,362.0,980.0,833.0,1102.0,4692.0,4208.0
2021-09-23,1146.0,356.0,1069.0,850.0,1110.0,4436.0,3436.0
2021-09-24,1845.0,624.0,1824.0,1572.0,1915.0,6528.0,5412.0
2021-09-25,2599.0,1045.0,2459.0,1933.0,2441.0,9948.0,8548.0
2021-09-26,1450.0,438.0,1384.0,1174.0,1392.0,5212.0,4584.0
2021-09-27,1650.0,536.0,1571.0,1309.0,1733.0,6264.0,5424.0
2021-09-28,1519.0,582.0,1460.0,1188.0,1599.0,6300.0,5736.0
2021-09-29,1856.0,593.0,1688.0,1308.0,1848.0,7580.0,6116.0
2021-09-30,2442.0,891.0,2290.0,1873.0,2507.0,9424.0,8576.0
2021-10-01,1246.0,348.0,1165.0,943.0,1217.0,4688.0,3796.0
2021-10-02,2548.0,970.0,2439.0,1836.0,2497.0,9616.0,8580.0
2021-10-03,1593.0,579.0,1498.0,1220.0,1687.0,7236.0,6356.0
2021-10-04,1160.0,482.0,1141.0,939.0,1285.0,4816.0,4064.0
2021-10-05,1493.0,520.0,1451.0,1245.0,1452.0,5380.0,4164.0
2021-10-06,1645.0,652.0,1584.0,1252.0,1754.0,6684.0,6220.0
2021-10-07,1396.0,513.0,1298.0,1126.0,1485.0,5828.0,4880.0
2021-10-08,1471.0,502.0,1373.0,1151.0,1565.0,5568.0,4540.0
2021-10-09,1406.0,467.0,1266.0,1173.0,1455.0,5420.0,4412.0
2021-10-10,1331.0,462.0,1254.0,1058.0,1454.0,5176.0,4328.0
2021-10-11,1860.0,710.0,1812.0,1484.0,1880.0,7136.0,6088.0
2021-10-12,1450.0,550.0,1377.0,1181.0,1546.0,5932.0,5436.0
2021-10-13,1402.0,525.0,1279.0,1051.0,1470.0,5784.0,5080.0
2021-10-14,2549.0,971.0,2432.0,2150.0,2543.0,9792.0,8640.0
2021-10-15,1299.0,447.0,1214.0,1056.0,1350.0,5352.0,4300.0
2021-10-16,1611.0,545.0,1489.0,1316.0,1781.0,6992.0,5764.0
2021-10-17,956.0,372.0,914.0,790.0,1042.0,4040.0,3324.0
2021-10-18,1249.0,473.0,1151.0,1082.0,1455.0,5228.0,4788.0
2021-10-19,1555.0,495.0,1462.0,1198.0,1607.0,5736.0,4672.0
2021-10-20,1050.0,437.0,978.0,898.0,1153.0,4380.0,3860.0
2021-10-21,1500.0,520.0,1370.0,1134.0,1494.0,6224.0,5572.0
2021-10-22,1861.0,725.0,1772.0,1418.0,1879.0,7256.0,6508.0
2021-10-23,1521.0,478.0,1461.0,1297.0,1640.0,6436.0,5220.0
2021-10-24,1092.0,373.0,1027.0,866.0,1162.0,4620.0,3568.0
2021-10-25,1779.0,676.0,1732.0,1459.0,1787.0,6612.0,6368.0
2021-10-26,2118.0,862.0,1976.0,1628.0,2083.0,8368.0,8032.0
2021-10-27,1353.0,556.0,1218.0,1035.0,1413.0,5644.0,4824.0
2021-10-28,1356.0,514.0,1301.0,1018.0,1301.0,5036.0,4776.0
2021-10-29,1658.0,579.0,1625.0,1309.0,1582.0,5628.0,4216.0
2021-10-30,1826.0,699.0,1710.0,1336.0,1814.0,6708.0,6088.0
2021-10-31,2187.0,863.0,2011.0,1688.0,2271.0,8760.0,8116.0
2021-11-01,969.0,323.0,890.0,718.0,1053.0,3892.0,3252.0
2021-11-02,1239.0,448.0,1182.0,1026.0,1418.0,5064.0,4324.0
2021-11-03,1210.0,438.0,1158.0,1050.0,1357.0,5148.0,3840.0
2021-11-04,1037.0,366.0,981.0,776.0,1148.0,4260.0,3660.0
2021-11-05,1218.0,409.0,1154.0,1041.0,1292.0,4932.0,4144.0
2021-11-06,1642.0,593.0,1549.0,1310.0,1739.0,6680.0,5932.0
2021-11-07,1031.0,334.0,940.0,744.0,1060.0,4620.0,3900.0
2021-11-08,1635.0,663.0,1570.0,1262.0,1660.0,6376.0,5436.0
2021-11-09,1384.0,498.0,1327.0,1088.0,1417.0,5336.0,4848.0
2021-11-10,1733.0,634.0,1687.0,1349.0,1626.0,6012.0,5396.0
2021-11-11,1798.0,646.0,1591.0,1429.0,1857.0,7476.0,6532.0
2021-11-12,1079.0,367.0,1035.0,827.0,1050.0,4148.0,3492.0
2021-11-13,1943.0,780.0,1864.0,1463.0,1855.0,7448.0,6368.0
2021-11-14,1917.0,765.0,1892.0,1529.0,1953.0,6992.0,6208.0
2021-11-15,1631.0,659.0,1543.0,1422.0,1839.0,6720.0,5564.0
2021-11-16,1947.0,670.0,1899.0,1474.0,1930.0,7120.0,6184.0
2021-11-17,1412.0,565.0,1370.0,1203.0,1507.0,6012.0,4572.0
2021-11-18,1179.0,410.0,1131.0,910.0,1112.0,3992.0,3288.0
2021-11-19,1414.0,548.0,1329.0,1072.0,1428.0,5404.0,4408.0
2021-11-20,1867.0,681.0,1750.0,1347.0,1794.0,6912.0,6572.0
2021-11-21,1428.0,513.0,1324.0,1240.0,1578.0,5960.0,4896.0
2021-11-22,1942.0,729.0,1923.0,1699.0,2148.0,7856.0,6584.0
2021-11-23,1490.0,531.0,1367.0,1107.0,1660.0,6364.0,6052.0
2021-11-24,1666.0,600.0,1605.0,1323.0,1810.0,7128.0,6148.0
2021-11-25,1543.0,515.0,1450.0,1244.0,1677.0,6524.0,5276.0
2021-11-26,1724.0,596.0,1669.0,1336.0,1835.0,6484.0,5892.0
2021-11-27,1720.0,564.0,1660.0,1396.0,1701.0,6560.0,5824.0
2021-11-28,2393.0,928.0,2353.0,1896.0,2362.0,8456.0,7228.0
2021-11-29,1218.0,396.0,1187.0,915.0,1144.0,4220.0,3388.0
2021-11-30,1613.0,508.0,1529.0,1255.0,1655.0,6108.0,5272.0
2021-12-01,1443.0,525.0,1383.0,1171.0,1553.0,6040.0,4820.0
2021-12-02,1477.0,500.0,1336.0,1127.0,1530.0,6084.0,5808.0
2021-12-03,1824.0,509.0,1742.0,1274.0,1457.0,5392.0,5084.0
2021-12-04,666.0,210.0,616.0,465.0,565.0,2420.0,2196.0
2021-12-05,707.0,230.0,601.0,442.0,609.0,2840.0,3076.0
2021-12-06,713.0,245.0,631.0,534.0,732.0,3396.0,3684.0
2021-12-07,1104.0,381.0,950.0,736.0,1086.0,4768.0,5456.0
2021-12-08,848.0,270.0,717.0,644.0,908.0,4284.0,4716.0
2021-12-09,1220.0,339.0,1147.0,908.0,1046.0,4008.0,3596.0
2021-12-10,1144.0,375.0,1057.0,849.0,1112.0,4812.0,4560.0
2021-12-11,1381.0,432.0,1270.0,882.0,1137.0,5076.0,5244.0
2021-12-12,1313.0,416.0,1204.0,973.0,1111.0,4760.0,5032.0
2021-12-13,506.0,158.0,431.0,353.0,516.0,2388.0,2872.0
2021-12-14,1208.0,369.0,1128.0,781.0,973.0,4040.0,4172.0
2021-12-15,860.0,283.0,813.0,565.0,747.0,3180.0,2880.0
2021-12-16,1055.0,297.0,984.0,749.0,926.0,3468.0,3440.0
2021-12-17,1682.0,502.0,1601.0,1180.0,1325.0,5088.0,4840.0
2021-12-18,1054.0,324.0,884.0,655.0,945.0,4276.0,4776.0
